user_id,recomm_items,true_items
170471,"470, 1193, 466, 540, 167847, 733, 10335, 1001, 386, 167762, 390, 422, 438, 1922, 471, 528, 1070, 579, 1248, 168642",3106
273961,"540, 168639, 471, 10168, 1248, 449, 458, 924, 443, 769, 541, 644, 1805, 528, 886, 384, 402, 525, 660, 913",458
61745,"466, 592, 512, 507, 370, 1248, 759, 599, 1058, 470, 458, 9621, 672, 733, 474, 757, 384, 506, 403, 390",438
88048,"541, 540, 458, 1362, 470, 167844, 3213, 1396, 560, 528, 1018, 456, 3103, 1532, 9704, 12552, 10357, 995, 1967, 813",644
112996,"687, 887, 449, 3213, 456, 645, 471, 1269, 167844, 481, 9665, 168639, 9996, 412, 1855, 384, 386, 813, 1120, 560",708
9539,"412, 443, 418, 602, 458, 167844, 470, 540, 370, 887, 1362, 647, 466, 384, 167946, 600, 528, 3055, 168213, 10405",396
362571,"390, 442, 471, 168639, 733, 458, 386, 454, 1380, 1132, 506, 757, 466, 3213, 512, 474, 167762, 1812, 724, 906",439
362573,"468, 456, 167844, 370, 470, 466, 445, 418, 522, 424, 422, 390, 1330, 660, 1120, 1058, 909, 1000, 525, 436",466
362534,"438, 466, 696, 497, 371, 1032, 470, 660, 1193, 3213, 724, 1120, 9933, 774, 167855, 167946, 379, 913, 1294, 12635",10357
333663,"466, 167844, 386, 1922, 456, 1330, 168639, 2080, 645, 9933, 468, 436, 10335, 602, 786, 1399, 422, 957, 1000, 536",442
319890,"397, 458, 471, 1248, 540, 512, 643, 402, 436, 759, 12515, 370, 1363, 907, 12675, 1797, 647, 644, 1076, 748",10409
318559,"786, 439, 887, 454, 886, 449, 167775, 602, 528, 696, 908, 1922, 924, 1066, 456, 168942, 167872, 828, 412, 167785",682
326906,"534, 466, 390, 648, 458, 445, 1330, 471, 506, 168177, 748, 1797, 1120, 813, 1362, 412, 1380, 168639, 1400, 2622",2996
362616,"9665, 1248, 168639, 386, 1922, 384, 506, 458, 471, 687, 886, 492, 10335, 3213, 439, 648, 167872, 449, 1855, 412",506
362617,"540, 471, 168639, 1248, 924, 449, 458, 528, 769, 10168, 1805, 541, 743, 886, 525, 384, 402, 813, 443, 644",385
175222,"1342, 522, 887, 646, 786, 645, 370, 168177, 492, 724, 422, 9996, 640, 456, 430, 10168, 857, 602, 3103, 1248",422
43610,"466, 390, 506, 1248, 534, 1330, 1797, 1539, 168177, 386, 813, 445, 167762, 468, 1068, 645, 2874, 906, 600, 370",466
136438,"439, 786, 456, 466, 886, 602, 454, 418, 9665, 546, 696, 379, 167872, 1855, 384, 687, 1066, 528, 168630, 412",438
362661,"507, 466, 599, 167775, 592, 696, 512, 733, 9621, 167762, 1058, 1648, 672, 1363, 10335, 875, 442, 1266, 370, 757",428
271021,"786, 10335, 887, 470, 602, 525, 522, 167847, 10168, 2921, 455, 1248, 167946, 1198, 1124, 514, 2563, 1290, 12678, 428",777
99473,"602, 786, 466, 456, 887, 412, 957, 418, 492, 3213, 386, 443, 422, 886, 454, 419, 497, 436, 10168, 1362",1479
255561,"492, 9933, 10168, 1502, 924, 512, 1551, 886, 181147, 9996, 1922, 471, 473, 167844, 573, 475, 786, 384, 10322, 1855",442
291500,"466, 418, 1248, 167847, 2150, 370, 1539, 592, 527, 10335, 167844, 9996, 1124, 168007, 443, 906, 473, 660, 436, 647",167848
13571,"560, 492, 512, 1362, 3213, 1396, 886, 471, 546, 167926, 528, 646, 386, 2798, 168644, 541, 10168, 1248, 9933, 436",1967
316067,"512, 646, 418, 9621, 492, 1248, 1066, 168177, 957, 613, 167790, 1362, 672, 2832, 592, 3213, 1310, 724, 682, 9933",599
15089,"442, 390, 167847, 1363, 644, 506, 492, 828, 546, 522, 813, 786, 10357, 648, 9748, 458, 599, 1000, 167775, 167762",180704
188604,"370, 371, 522, 592, 167844, 1248, 428, 412, 470, 913, 472, 474, 384, 1174, 10168, 1120, 687, 386, 12678, 1410",377
362706,"1106, 1330, 786, 466, 428, 167775, 468, 828, 1248, 645, 696, 887, 457, 9996, 813, 1266, 167847, 517, 888, 168177",168867
208822,"540, 168639, 471, 10168, 924, 644, 1248, 443, 458, 769, 541, 528, 384, 1805, 647, 886, 813, 525, 2098, 9748",540
362752,"786, 1106, 887, 428, 167775, 733, 468, 466, 1330, 1236, 1248, 386, 1363, 2539, 1907, 168754, 1251, 828, 914, 9704",602
339365,"786, 525, 458, 403, 468, 370, 660, 449, 167844, 748, 828, 442, 418, 924, 454, 813, 687, 3213, 470, 3014",522
92564,"10335, 167844, 913, 470, 886, 786, 733, 1001, 1193, 422, 384, 457, 540, 456, 168639, 2549, 468, 466, 386, 1967",410
137628,"1342, 646, 522, 422, 724, 887, 492, 468, 1266, 786, 1330, 168177, 1070, 743, 857, 167847, 645, 9996, 424, 430",1058
129989,"786, 1000, 436, 522, 466, 908, 1001, 9621, 1120, 546, 438, 528, 490, 167865, 167775, 434, 439, 2526, 10878, 2558",520
83488,"913, 466, 1248, 1001, 886, 613, 540, 1070, 500, 1922, 2549, 645, 449, 168644, 592, 528, 167775, 471, 1855, 448",913
35255,"494, 1248, 456, 428, 645, 390, 512, 492, 167926, 648, 522, 471, 1058, 660, 497, 640, 1342, 913, 167775, 1308",456
326072,"786, 456, 1551, 10335, 422, 592, 167844, 2534, 828, 1500, 1120, 2772, 418, 470, 1124, 1400, 12532, 887, 818, 167846",12560
341497,"643, 696, 470, 370, 1362, 660, 1066, 1248, 645, 456, 3102, 886, 514, 640, 458, 512, 167790, 168596, 646, 438",2925
328993,"786, 455, 470, 428, 10335, 696, 1120, 386, 514, 379, 167847, 2374, 1193, 9704, 528, 458, 9933, 498, 168201, 456",1249
220873,"887, 646, 1306, 645, 813, 9704, 506, 168639, 540, 458, 390, 784, 443, 1114, 579, 644, 442, 682, 2539, 3106",168749
121728,"786, 887, 422, 456, 1248, 522, 646, 602, 1551, 1922, 913, 1076, 412, 167775, 168644, 448, 906, 527, 168007, 12045",1076
335842,"786, 546, 1151, 886, 1294, 456, 818, 887, 516, 2558, 522, 648, 167865, 525, 370, 1198, 384, 2316, 167956, 1551",1551
45282,"913, 466, 613, 1248, 1001, 645, 527, 500, 528, 2549, 512, 1070, 168644, 10335, 471, 1922, 449, 1855, 592, 540",471
98050,"456, 786, 470, 2696, 10335, 454, 540, 167844, 506, 2098, 536, 2980, 528, 439, 2602, 412, 168630, 1855, 733, 481",168455
245587,"389, 466, 471, 540, 470, 512, 168639, 386, 167847, 913, 1248, 645, 647, 412, 687, 456, 418, 1396, 168848, 538",379
220002,"466, 887, 3114, 1330, 1922, 886, 457, 370, 458, 470, 9996, 541, 1018, 971, 1362, 167926, 596, 2539, 403, 1400",438
90175,"1362, 3213, 370, 168177, 528, 646, 449, 445, 1551, 168596, 541, 886, 560, 592, 481, 454, 390, 1066, 168007, 512",514
137320,"379, 696, 786, 546, 439, 438, 473, 3106, 470, 9704, 455, 828, 769, 167847, 908, 1979, 1132, 1066, 2558, 1058",1266
287553,"471, 1905, 456, 430, 458, 167847, 648, 546, 370, 492, 646, 167800, 647, 506, 2558, 1007, 1024, 1066, 1041, 1058",599
95864,"1979, 466, 454, 906, 449, 1405, 696, 743, 600, 445, 9996, 602, 769, 540, 2485, 10211, 384, 412, 456, 1018",1979
362831,"471, 522, 646, 1248, 485, 857, 167926, 167775, 1539, 12552, 9713, 466, 645, 10357, 546, 517, 886, 2485, 904, 2168",168765
243733,"1248, 388, 466, 442, 167775, 9621, 592, 1922, 724, 924, 506, 648, 473, 168639, 443, 1330, 748, 475, 2643, 390",167831
180316,"167790, 466, 370, 3213, 436, 454, 1066, 646, 9621, 492, 456, 167846, 2119, 412, 602, 660, 696, 1922, 10322, 1248",1362
362832,"540, 168639, 471, 10168, 384, 644, 769, 924, 458, 443, 541, 743, 449, 1805, 528, 492, 813, 495, 647, 525",540
362837,"442, 696, 1058, 9996, 2735, 167775, 512, 422, 1066, 527, 828, 1400, 646, 1786, 12675, 180451, 1363, 1171, 492, 9621",500
190932,"430, 456, 492, 471, 1058, 1066, 2331, 370, 602, 647, 167847, 385, 412, 1041, 906, 875, 696, 458, 599, 528",1551
362120,"541, 540, 1362, 454, 470, 458, 3213, 1396, 528, 3103, 560, 471, 9704, 995, 1532, 12552, 1018, 492, 167844, 385",430
315566,"418, 1362, 602, 436, 370, 492, 412, 647, 646, 443, 3213, 168177, 1551, 886, 560, 2534, 168007, 468, 1269, 458",1797
362281,"541, 540, 1362, 3213, 454, 528, 492, 471, 458, 1248, 1396, 3103, 560, 813, 167844, 828, 385, 10168, 1967, 1322",1342
36813,"645, 10357, 1248, 887, 443, 388, 1106, 1330, 9665, 687, 724, 389, 579, 538, 168848, 1007, 924, 1922, 1070, 390",1038
326912,"1362, 3213, 528, 168177, 370, 646, 443, 560, 592, 1551, 449, 541, 454, 445, 1269, 390, 602, 886, 538, 168007",9621
362879,"430, 456, 1066, 647, 370, 492, 1342, 1058, 2331, 458, 906, 167872, 383, 599, 875, 1041, 506, 905, 643, 644",1362
321645,"500, 466, 645, 913, 1064, 613, 168182, 9552, 512, 471, 592, 579, 448, 914, 672, 454, 1132, 1308, 494, 1399",887
243281,"379, 696, 828, 546, 439, 473, 769, 438, 454, 517, 167847, 813, 442, 525, 522, 455, 1018, 908, 168639, 2558",1063
256965,"438, 1018, 466, 1330, 418, 497, 167860, 602, 383, 733, 2064, 1120, 167762, 573, 1380, 1294, 167846, 592, 468, 653",180462
319397,"449, 887, 786, 540, 428, 1730, 402, 1539, 1248, 2540, 886, 12552, 386, 10372, 769, 904, 743, 687, 167844, 1266",470
362922,"449, 3213, 687, 466, 540, 386, 1730, 1248, 12552, 2549, 10168, 1362, 454, 458, 9996, 886, 1400, 528, 9665, 168309",886
362928,"887, 786, 645, 412, 687, 9996, 646, 168639, 592, 602, 1786, 454, 682, 886, 9704, 428, 1517, 2921, 1342, 600",9933
4777,"466, 167762, 2874, 390, 506, 167847, 512, 600, 9704, 1018, 1922, 442, 1396, 386, 1400, 913, 733, 1193, 470, 498",9996
362955,"786, 887, 412, 167756, 613, 1248, 602, 660, 724, 913, 500, 1124, 540, 1269, 647, 527, 167762, 10168, 167844, 418",613
198539,"540, 541, 471, 168639, 458, 10168, 1362, 528, 1248, 813, 492, 1396, 769, 525, 924, 1066, 828, 9748, 1805, 3213",420
360649,"470, 443, 974, 1266, 442, 12564, 887, 167762, 1120, 1362, 1070, 168007, 12552, 573, 724, 458, 468, 10357, 1158, 527",3154
362960,"828, 813, 648, 470, 167775, 458, 525, 442, 1059, 456, 168177, 167872, 748, 2565, 527, 1266, 522, 472, 10405, 520",828
336491,"592, 1248, 886, 470, 167775, 512, 1066, 2980, 9996, 1362, 168596, 454, 2534, 12143, 2818, 527, 613, 167872, 418, 443",504
257546,"471, 466, 646, 512, 2537, 1064, 9704, 613, 9665, 1066, 724, 957, 1922, 1248, 645, 167790, 913, 3055, 514, 390",818
271408,"418, 1066, 168639, 492, 646, 458, 370, 443, 412, 403, 167831, 724, 168177, 512, 468, 660, 527, 474, 3102, 2539",422
241438,"390, 442, 168639, 471, 386, 1380, 454, 458, 733, 466, 512, 167847, 470, 167762, 724, 468, 757, 506, 813, 906",512
363019,"470, 1782, 466, 456, 1730, 527, 418, 828, 592, 696, 660, 1400, 887, 458, 3106, 2343, 167846, 3102, 167872, 813",1228
252598,"560, 492, 1362, 3213, 512, 1396, 646, 546, 541, 167926, 471, 528, 386, 886, 1248, 9933, 10168, 168644, 602, 1213",180475
363020,"470, 466, 458, 1782, 1730, 592, 527, 887, 3106, 660, 828, 3102, 724, 418, 2343, 167846, 167872, 500, 1400, 370",1228
221443,"733, 10335, 418, 600, 390, 474, 386, 2485, 470, 443, 522, 1330, 1400, 538, 1048, 1132, 167775, 1058, 1158, 424",169020
362834,"470, 1193, 456, 386, 466, 167847, 10335, 390, 540, 733, 167762, 438, 1070, 1001, 528, 913, 422, 2549, 471, 168046",1193
140140,"786, 10335, 887, 456, 602, 2921, 525, 428, 1198, 10168, 522, 514, 1907, 455, 1290, 9704, 2563, 407, 2696, 12678",1504
37143,"1106, 887, 466, 786, 1330, 428, 696, 468, 167775, 733, 2832, 1236, 457, 1907, 168754, 600, 9996, 167847, 1124, 1730",1400
362757,"466, 9996, 370, 492, 913, 1330, 449, 602, 10168, 427, 600, 2874, 468, 167844, 1539, 474, 506, 2485, 1683, 724",471
363105,"541, 1362, 458, 470, 540, 454, 422, 3213, 1517, 12552, 456, 887, 492, 560, 528, 786, 1396, 1532, 813, 957",541
363107,"687, 887, 456, 9665, 449, 471, 1269, 412, 3213, 168639, 1120, 384, 481, 1855, 167844, 645, 386, 1922, 2564, 9933",422
363114,"1106, 786, 887, 1330, 466, 468, 428, 733, 167775, 168754, 522, 412, 600, 457, 1907, 1018, 1236, 2832, 12365, 682",10532
363116,"786, 466, 498, 449, 386, 167844, 1400, 9665, 412, 913, 924, 10168, 454, 600, 1396, 687, 914, 181147, 474, 492",385
363150,"422, 646, 412, 492, 887, 1066, 418, 168639, 2565, 2629, 522, 168596, 458, 1000, 168653, 908, 724, 592, 1786, 957",2622
204472,"540, 471, 168639, 10168, 924, 1248, 384, 769, 644, 1805, 541, 449, 458, 492, 886, 743, 402, 647, 511, 168177",1174
363158,"449, 1730, 3213, 886, 466, 9996, 10168, 687, 2549, 428, 386, 786, 12552, 1400, 1362, 167775, 528, 167926, 1330, 913",2674
219914,"430, 456, 471, 647, 167847, 696, 454, 370, 1797, 599, 1066, 1058, 2331, 648, 492, 1041, 167790, 385, 643, 458",1342
29652,"449, 9665, 1248, 886, 687, 168639, 1922, 458, 3213, 1330, 492, 1269, 167775, 454, 12552, 386, 1730, 471, 813, 384",1120
363214,"471, 540, 1248, 390, 648, 458, 168639, 1132, 12552, 1797, 512, 9665, 1048, 687, 886, 1396, 1310, 952, 492, 1855",907
324947,"1342, 786, 887, 522, 646, 724, 645, 492, 168177, 422, 640, 857, 743, 370, 9996, 424, 602, 1070, 1330, 10168",1342
150857,"390, 471, 168639, 442, 386, 458, 454, 1380, 733, 468, 9704, 906, 167847, 506, 512, 167762, 757, 600, 1797, 813",430
36849,"786, 466, 498, 449, 386, 1400, 10168, 167844, 1396, 913, 167762, 509, 9665, 9933, 528, 497, 181147, 492, 474, 924",443
278684,"466, 527, 2525, 599, 370, 12552, 2546, 436, 1396, 9996, 3102, 1400, 418, 1922, 1120, 528, 748, 168308, 449, 1855",1396
40561,"443, 418, 1248, 468, 540, 646, 733, 10357, 9621, 613, 424, 509, 517, 561, 1937, 458, 168848, 1124, 974, 446",1850
284744,"540, 525, 458, 167847, 168639, 828, 442, 492, 418, 769, 541, 167844, 716, 384, 468, 646, 813, 9621, 370, 3213",493
344148,"9665, 1248, 1922, 168639, 10335, 1140, 458, 471, 887, 386, 1400, 886, 384, 687, 422, 828, 1905, 470, 443, 168653",9665
184656,"436, 3213, 458, 616, 471, 449, 527, 1396, 528, 1400, 9933, 442, 1730, 1362, 748, 1001, 386, 2168, 2316, 687",9996
181518,"470, 466, 1782, 887, 1730, 828, 660, 592, 3106, 167846, 527, 2343, 696, 458, 418, 167872, 500, 724, 3102, 2098",514
81831,"886, 1330, 449, 646, 167775, 10335, 546, 1248, 492, 9996, 648, 887, 924, 602, 419, 471, 1362, 439, 9665, 9713",1198
95743,"167844, 468, 470, 168639, 412, 466, 384, 456, 422, 687, 924, 458, 522, 647, 457, 1551, 525, 481, 1967, 167847",599
2329,"390, 442, 471, 168639, 458, 1380, 733, 1132, 470, 906, 724, 512, 454, 418, 386, 167847, 600, 757, 813, 2539",2013
363289,"422, 9996, 456, 1330, 168639, 887, 167847, 653, 813, 522, 454, 604, 592, 828, 403, 660, 370, 9619, 10335, 445",12088
250524,"456, 522, 3152, 422, 546, 1539, 492, 914, 888, 3104, 733, 10335, 468, 3154, 1132, 474, 1812, 386, 495, 957",3152
302297,"886, 1330, 9996, 646, 887, 449, 1248, 167775, 540, 10335, 1362, 924, 592, 419, 648, 520, 602, 573, 9713, 439",1539
363296,"9996, 1248, 646, 370, 915, 1330, 3213, 887, 724, 696, 886, 454, 1066, 167790, 559, 592, 2892, 466, 436, 500",2892
363307,"466, 600, 602, 492, 2874, 913, 438, 167844, 370, 506, 10168, 427, 167762, 957, 1330, 1001, 449, 436, 1683, 777",168596
133970,"974, 786, 887, 470, 443, 442, 468, 449, 167846, 390, 646, 383, 10357, 456, 1266, 445, 10168, 12675, 1517, 1730",180522
274185,"904, 449, 974, 1248, 786, 886, 443, 497, 3213, 470, 454, 390, 1816, 646, 436, 167846, 386, 9621, 466, 492",1336
363355,"1342, 522, 646, 724, 786, 492, 422, 9996, 887, 168177, 645, 1330, 370, 743, 10168, 1120, 640, 1070, 3103, 456",1387
18539,"974, 443, 786, 646, 449, 442, 167846, 470, 887, 390, 466, 10357, 12675, 528, 468, 3213, 2485, 445, 1266, 645",1336
363359,"786, 1248, 412, 167756, 887, 613, 443, 602, 1124, 438, 724, 454, 3102, 660, 10168, 647, 3213, 1269, 167762, 9552",10262
363361,"466, 1330, 2798, 696, 886, 449, 9996, 10335, 386, 492, 167775, 560, 646, 3213, 1905, 168177, 428, 468, 2988, 3103",2508
184595,"786, 9704, 428, 887, 645, 454, 167926, 696, 3213, 546, 12552, 390, 646, 449, 3104, 514, 2565, 2921, 455, 386",813
345362,"887, 418, 786, 1786, 646, 470, 3106, 439, 167847, 506, 458, 168330, 168942, 682, 512, 3102, 422, 813, 592, 9713",1522
172859,"470, 456, 167847, 458, 1193, 167762, 733, 1058, 573, 813, 2905, 422, 390, 541, 481, 12552, 167844, 643, 509, 1648",456
363366,"660, 418, 370, 466, 644, 647, 403, 512, 640, 542, 492, 574, 527, 1174, 520, 1787, 592, 458, 525, 748",1692
265855,"442, 458, 522, 546, 828, 167847, 470, 1363, 167775, 1041, 786, 1905, 573, 454, 1266, 1797, 10878, 1907, 422, 1000",924
38341,"422, 456, 9996, 385, 454, 430, 10335, 370, 828, 1066, 492, 403, 522, 167847, 648, 957, 1330, 1342, 1000, 3103",888
316453,"390, 442, 471, 458, 168639, 454, 1380, 733, 386, 724, 757, 512, 1248, 1362, 167762, 1132, 506, 813, 468, 906",1400
96018,"1058, 385, 456, 454, 696, 1330, 430, 428, 10335, 757, 541, 167800, 439, 470, 492, 1000, 422, 957, 403, 3106",385
363371,"560, 492, 546, 1362, 471, 3213, 512, 1396, 886, 528, 541, 10168, 167926, 10335, 2469, 1905, 646, 1213, 2798, 386",733
262978,"818, 786, 10335, 602, 474, 386, 167775, 384, 509, 906, 497, 592, 1198, 1878, 759, 422, 2464, 648, 168644, 1199",2523
36944,"385, 454, 696, 1058, 10335, 1066, 430, 1000, 456, 403, 428, 384, 458, 167800, 439, 1330, 2316, 167872, 541, 370",512
199320,"1032, 438, 167775, 1330, 546, 471, 466, 647, 913, 1120, 1132, 449, 2549, 10322, 1363, 982, 168639, 769, 687, 492",9996
111895,"454, 786, 458, 522, 412, 10168, 1077, 168014, 12552, 1380, 1797, 538, 471, 646, 428, 1362, 599, 757, 1517, 600",1038
363445,"167858, 167844, 458, 168639, 887, 412, 370, 522, 403, 390, 733, 687, 468, 474, 454, 422, 436, 167846, 384, 424",522
363447,"786, 1106, 887, 1330, 466, 167775, 428, 468, 386, 1907, 696, 1236, 167847, 457, 733, 168754, 517, 2832, 818, 1266",1041
262541,"522, 468, 1539, 3152, 743, 1342, 546, 1330, 888, 495, 475, 1000, 422, 2734, 424, 167844, 167775, 1066, 445, 2648",3152
363376,"470, 2648, 456, 468, 647, 167844, 522, 412, 573, 645, 1058, 424, 1120, 428, 613, 538, 1000, 389, 733, 887",2648
155609,"471, 466, 1248, 687, 1979, 390, 167846, 913, 2975, 449, 386, 9665, 181147, 974, 499, 12552, 512, 168639, 957, 498",471
64336,"540, 168639, 471, 384, 886, 10168, 924, 449, 525, 443, 541, 769, 1805, 743, 458, 168177, 402, 528, 813, 1248",1730
300892,"390, 442, 471, 168639, 458, 386, 724, 1380, 470, 466, 506, 167847, 1132, 645, 813, 733, 757, 512, 468, 418",167775
358022,"470, 660, 370, 468, 9621, 403, 466, 1716, 442, 599, 1058, 648, 2556, 757, 522, 748, 1132, 371, 891, 2643",169033
8326,"454, 470, 540, 458, 390, 443, 1362, 167872, 541, 3213, 167790, 449, 592, 385, 1248, 378, 904, 456, 1193, 384",600
363482,"786, 867, 454, 512, 422, 696, 1248, 924, 456, 9665, 886, 592, 599, 10335, 1024, 492, 1322, 743, 1787, 448",167754
216741,"786, 887, 386, 602, 498, 10335, 10168, 470, 167844, 167946, 9704, 1067, 914, 2921, 1198, 455, 2563, 514, 869, 468",646
52849,"167775, 886, 546, 1363, 517, 473, 828, 1922, 1797, 1248, 876, 512, 449, 559, 1539, 1266, 3103, 733, 10878, 1330",2487
363491,"786, 914, 418, 522, 466, 386, 1132, 733, 390, 468, 167775, 888, 10335, 422, 2539, 9619, 1855, 494, 774, 403",786
255491,"913, 466, 1001, 1248, 1922, 449, 1070, 2549, 500, 645, 10335, 613, 886, 168644, 528, 592, 527, 512, 1599, 167775",546
33154,"786, 456, 167847, 660, 600, 522, 167844, 1363, 2224, 647, 167846, 466, 1855, 731, 1716, 687, 370, 1380, 10168, 468",9757
197274,"541, 540, 458, 1362, 456, 1248, 470, 528, 1066, 1018, 471, 167844, 1396, 454, 560, 3213, 1532, 828, 1967, 9704",852
363494,"733, 390, 10335, 600, 418, 1330, 474, 2485, 424, 443, 470, 1058, 167775, 1048, 1400, 1158, 167762, 1132, 386, 538",169022
363497,"748, 527, 648, 828, 1400, 167775, 1132, 403, 9621, 473, 9665, 167831, 500, 1248, 696, 525, 470, 660, 168644, 1169",978
146359,"458, 648, 418, 443, 466, 2545, 546, 828, 442, 390, 600, 10335, 1730, 748, 907, 525, 2540, 1132, 3154, 538",540
363498,"167775, 886, 1363, 546, 559, 1922, 517, 471, 1797, 473, 828, 10878, 876, 733, 1330, 1539, 512, 1248, 442, 971",371
363500,"887, 786, 646, 645, 9996, 602, 687, 412, 886, 1786, 1342, 592, 168639, 454, 1730, 9704, 682, 1922, 428, 168007",466
36191,"512, 1248, 646, 168177, 672, 466, 1648, 592, 696, 759, 9621, 613, 528, 2832, 1228, 820, 1310, 370, 507, 418",1411
363504,"390, 471, 442, 168639, 458, 454, 733, 724, 1380, 470, 512, 167847, 813, 386, 1248, 757, 1132, 468, 1812, 906",786
53109,"733, 10335, 418, 466, 390, 600, 474, 167775, 2485, 1048, 1400, 913, 167762, 424, 1158, 167846, 1248, 1058, 386, 470",733
53160,"786, 456, 492, 1342, 422, 743, 9704, 466, 857, 167847, 454, 957, 546, 506, 1067, 438, 1812, 906, 522, 1979",506
153521,"167775, 1363, 886, 473, 517, 559, 1922, 1248, 546, 466, 1539, 828, 1797, 527, 442, 506, 876, 10878, 471, 168644",167775
246544,"466, 887, 167956, 786, 1907, 913, 167775, 1070, 438, 1330, 600, 9704, 3103, 444, 1106, 517, 168754, 1167, 1124, 613",442
190711,"602, 786, 466, 456, 412, 887, 957, 443, 886, 422, 492, 3213, 497, 419, 418, 9704, 10168, 386, 436, 646",602
269450,"2648, 456, 470, 522, 1120, 573, 167844, 887, 468, 647, 1058, 428, 412, 514, 786, 645, 613, 167926, 1342, 168177",2563
363537,"1551, 456, 167844, 167926, 887, 9713, 573, 449, 3103, 886, 1362, 2485, 546, 602, 924, 646, 3055, 492, 743, 520",1812
363538,"471, 168639, 646, 512, 887, 468, 1066, 1064, 1269, 3102, 645, 613, 687, 456, 724, 957, 2709, 1248, 481, 3055",509
363548,"546, 492, 167775, 522, 474, 886, 471, 490, 517, 442, 560, 1905, 506, 1066, 3104, 3213, 1551, 167800, 1797, 168435",181728
218639,"1342, 887, 646, 492, 422, 724, 522, 168177, 645, 743, 9996, 786, 370, 640, 857, 1070, 3103, 957, 1330, 1120",1037
21743,"1362, 10262, 1400, 168177, 454, 528, 538, 10335, 786, 386, 592, 436, 1120, 541, 3103, 9996, 1464, 3213, 1248, 924",10395
92910,"466, 456, 599, 1364, 370, 528, 602, 436, 1069, 167762, 786, 647, 1248, 733, 167846, 913, 9933, 1410, 412, 407",168407
363614,"786, 10335, 887, 602, 2921, 9704, 525, 514, 914, 10168, 522, 1198, 428, 386, 436, 167946, 167847, 407, 867, 455",471
23811,"466, 370, 602, 438, 600, 492, 1330, 913, 10168, 427, 167844, 167762, 1001, 468, 2874, 449, 1683, 1539, 777, 1193",458
