user_id,recomm_items,true_items
153512,"1342, 442, 167847, 645, 1330, 167844, 1058, 422, 494, 1120, 1248, 421, 9619, 640, 913, 2565, 599, 168213, 511, 724",442
170471,"470, 1193, 456, 167847, 167762, 540, 1855, 1001, 528, 422, 1922, 1248, 439, 471, 957, 733, 438, 10335, 386, 506",3106
273961,"540, 168639, 769, 471, 1266, 1248, 525, 384, 1805, 646, 724, 3106, 167847, 379, 522, 10168, 385, 407, 541, 660",458
61745,"466, 370, 592, 759, 507, 599, 512, 647, 1058, 559, 875, 644, 9621, 430, 757, 1266, 458, 913, 168177, 1648",438
88048,"541, 456, 458, 1362, 470, 540, 3213, 492, 1248, 560, 1266, 12552, 1967, 1132, 828, 887, 596, 1058, 915, 869",644
112996,"687, 456, 887, 1269, 1120, 167844, 645, 888, 384, 449, 481, 9665, 167872, 2477, 1400, 914, 3213, 1643, 428, 168642",708
9539,"412, 443, 602, 418, 646, 458, 370, 466, 167844, 600, 645, 384, 647, 10211, 1066, 167865, 474, 10405, 528, 648",396
362571,"390, 471, 168639, 466, 442, 733, 386, 724, 819, 645, 512, 1380, 522, 168182, 1812, 534, 167935, 180778, 494, 9704",439
362573,"468, 786, 470, 418, 167847, 167844, 456, 10335, 602, 3104, 444, 466, 386, 2540, 497, 167846, 371, 378, 525, 168756",466
362534,"438, 456, 471, 1248, 1266, 9996, 1132, 1032, 470, 2558, 1539, 167762, 168755, 1683, 696, 9933, 1922, 1193, 167855, 688",10357
333663,"466, 1922, 386, 470, 9933, 167844, 647, 167847, 2080, 468, 168639, 506, 10335, 599, 957, 1330, 1120, 1400, 2789, 422",442
319890,"471, 512, 397, 1248, 458, 647, 436, 12675, 3103, 759, 370, 643, 12515, 167847, 646, 743, 470, 1269, 412, 733",10409
318559,"439, 456, 786, 167775, 1922, 696, 3213, 876, 1362, 602, 167785, 449, 1855, 1193, 527, 422, 454, 974, 1400, 168639",682
326906,"466, 534, 390, 506, 412, 1330, 648, 600, 378, 470, 748, 168177, 10335, 422, 471, 1380, 1797, 468, 458, 645",2996
362616,"9665, 471, 1922, 466, 168639, 422, 418, 886, 506, 3213, 10322, 1905, 10335, 1248, 1310, 957, 687, 1024, 1797, 439",506
362617,"540, 769, 471, 168639, 1266, 1248, 525, 384, 1805, 724, 646, 379, 3106, 828, 522, 167847, 1132, 407, 541, 886",385
175222,"1342, 645, 1058, 913, 167844, 167847, 494, 1120, 458, 442, 168213, 724, 1248, 430, 10168, 1922, 2565, 2539, 640, 370",422
43610,"466, 390, 534, 1330, 600, 378, 412, 506, 468, 648, 168177, 474, 647, 906, 1797, 645, 168987, 1068, 1248, 445",466
136438,"439, 456, 168639, 167775, 1400, 9665, 527, 602, 1193, 1855, 422, 648, 886, 492, 1922, 12532, 876, 10806, 643, 1248",438
362661,"592, 507, 466, 370, 887, 167775, 9621, 599, 1363, 1362, 644, 757, 1400, 474, 1228, 875, 886, 1058, 1158, 672",428
271021,"786, 1248, 696, 514, 468, 167926, 428, 12552, 552, 1816, 168301, 168644, 924, 483, 167956, 3102, 10335, 2576, 9704, 908",777
99473,"602, 456, 466, 412, 957, 422, 9933, 887, 786, 419, 3213, 468, 386, 1362, 454, 492, 1330, 1400, 418, 443",1479
255561,"418, 492, 1502, 167847, 403, 9933, 1551, 436, 168639, 10168, 468, 10438, 181147, 733, 384, 10322, 1539, 514, 696, 381",442
291500,"418, 468, 466, 436, 403, 2150, 906, 370, 167847, 473, 660, 527, 786, 1979, 9552, 600, 167844, 1539, 1124, 443",167848
13571,"560, 10335, 492, 1330, 886, 386, 167847, 466, 436, 449, 546, 541, 602, 168644, 428, 1396, 3213, 528, 167926, 786",1967
316067,"646, 512, 418, 370, 466, 471, 9621, 1269, 412, 436, 647, 613, 828, 492, 528, 2832, 1213, 1310, 907, 1114",599
15089,"442, 492, 786, 390, 1551, 546, 522, 443, 424, 743, 10357, 430, 1000, 573, 648, 915, 1797, 1044, 167775, 2759",180704
188604,"9996, 1174, 371, 428, 592, 10168, 913, 1248, 418, 472, 168639, 3102, 512, 9933, 474, 167844, 1120, 9621, 384, 436",377
362706,"786, 466, 1106, 1330, 1266, 167847, 167775, 1248, 468, 9996, 428, 449, 1018, 1363, 456, 1193, 168756, 857, 167769, 2874",168867
208822,"540, 769, 168639, 1266, 471, 1248, 525, 384, 1805, 724, 379, 167847, 3106, 646, 407, 10168, 522, 828, 385, 541",540
362752,"786, 1106, 466, 167847, 1330, 428, 1248, 1266, 1018, 468, 887, 167775, 1363, 774, 168756, 1907, 2832, 1730, 2874, 9996",602
339365,"525, 403, 458, 454, 786, 3213, 640, 466, 3102, 1248, 540, 449, 468, 828, 370, 522, 648, 3014, 428, 696",522
92564,"10335, 167844, 466, 913, 468, 449, 733, 384, 470, 474, 1001, 386, 167847, 1922, 168639, 457, 2549, 10168, 540, 1193",410
137628,"1342, 645, 167844, 913, 1058, 458, 442, 494, 167847, 1120, 168213, 1922, 1248, 724, 1066, 370, 1363, 2565, 9996, 430",1058
129989,"466, 786, 2155, 1120, 10335, 167775, 733, 1000, 1001, 428, 500, 2526, 1400, 538, 168644, 10878, 490, 546, 371, 167846",520
83488,"913, 466, 546, 474, 168639, 1001, 1922, 512, 1248, 733, 599, 167775, 1342, 492, 769, 2549, 724, 386, 540, 3106",913
35255,"494, 645, 390, 1248, 1342, 599, 167775, 648, 913, 886, 386, 1308, 500, 914, 1058, 1539, 497, 696, 640, 468",456
326072,"733, 418, 786, 1120, 600, 924, 10335, 2534, 470, 456, 2772, 1362, 1786, 168942, 428, 1500, 887, 403, 493, 3102",12560
341497,"643, 1248, 370, 471, 1362, 886, 167790, 1066, 640, 724, 512, 167762, 439, 2622, 696, 458, 422, 3213, 1308, 574",2925
328993,"455, 786, 528, 10335, 540, 9704, 167865, 696, 386, 456, 733, 1193, 470, 1228, 514, 2374, 167847, 2539, 1124, 389",1249
220873,"1306, 887, 813, 784, 418, 579, 1979, 466, 402, 1018, 168177, 168309, 168639, 10211, 1063, 12678, 687, 443, 540, 9704",168749
121728,"522, 454, 9996, 167775, 1330, 1922, 645, 10335, 1076, 456, 428, 500, 546, 2643, 1396, 907, 2648, 3103, 448, 1399",1076
335842,"887, 370, 1151, 1363, 454, 1248, 403, 660, 546, 167926, 1786, 167865, 876, 384, 168177, 167800, 522, 687, 565, 506",1551
45282,"913, 466, 546, 512, 168639, 474, 1001, 1922, 733, 599, 492, 1342, 769, 2549, 724, 167775, 386, 3106, 1248, 592",471
98050,"456, 470, 786, 2696, 454, 386, 466, 412, 2980, 9704, 2962, 468, 2488, 2098, 1018, 2817, 1066, 499, 696, 2485",168455
245587,"389, 466, 522, 540, 471, 167847, 386, 645, 913, 733, 442, 1266, 687, 1855, 647, 1124, 168644, 512, 906, 2874",379
220002,"370, 3114, 458, 887, 1248, 457, 1922, 466, 1363, 1400, 167946, 1266, 1048, 2874, 971, 1018, 596, 507, 10357, 565",438
90175,"1362, 370, 786, 887, 592, 168007, 541, 458, 602, 456, 528, 449, 644, 470, 445, 907, 2533, 3213, 1396, 1066",514
137320,"379, 696, 887, 540, 3106, 724, 769, 1132, 1058, 438, 9704, 527, 908, 470, 439, 454, 3102, 1018, 473, 3238",1266
287553,"430, 1905, 696, 458, 470, 370, 733, 1058, 456, 471, 10335, 492, 167847, 1041, 647, 9665, 546, 1171, 528, 1716",599
95864,"1979, 454, 466, 786, 1405, 370, 384, 887, 2485, 443, 10211, 1063, 818, 906, 886, 1001, 424, 1018, 442, 2593",1979
362831,"466, 857, 645, 390, 1539, 167775, 1248, 696, 167926, 886, 913, 485, 386, 474, 1066, 9665, 1396, 492, 602, 180359",168765
243733,"466, 388, 1248, 724, 9996, 660, 1266, 648, 9621, 1330, 579, 748, 500, 1120, 403, 475, 473, 2546, 599, 1922",167831
180316,"167790, 370, 660, 646, 514, 3213, 9621, 422, 1066, 492, 2119, 528, 418, 602, 520, 573, 10322, 1362, 643, 1979",1362
362832,"540, 769, 168639, 471, 1266, 525, 384, 1248, 724, 1805, 3106, 379, 167847, 10168, 646, 407, 828, 1132, 541, 385",540
362837,"696, 1058, 3213, 2735, 1922, 512, 9621, 813, 492, 167775, 527, 9996, 12675, 828, 748, 167762, 456, 694, 168328, 507",500
190932,"430, 696, 442, 370, 599, 466, 10335, 1058, 906, 385, 647, 2558, 471, 167847, 1041, 458, 1716, 492, 390, 733",1551
362120,"541, 456, 1362, 458, 470, 540, 3213, 1248, 492, 560, 12552, 1266, 887, 828, 1967, 596, 428, 995, 1058, 869",430
315566,"418, 1362, 602, 370, 436, 412, 647, 422, 492, 512, 458, 592, 957, 3213, 468, 1066, 168639, 2331, 168007, 443",1797
362281,"541, 456, 1362, 458, 540, 470, 3213, 492, 1248, 560, 1266, 828, 12552, 1967, 1132, 525, 168639, 457, 1058, 995",1342
36813,"645, 10357, 443, 1106, 1070, 388, 9996, 1342, 466, 1007, 167847, 724, 1248, 389, 167844, 1392, 167763, 390, 538, 1114",1038
326912,"1362, 786, 370, 887, 592, 168007, 541, 602, 528, 458, 3213, 456, 449, 886, 907, 644, 2533, 445, 1396, 1788",9621
362879,"430, 696, 370, 442, 599, 647, 10335, 466, 1058, 906, 458, 2558, 385, 1716, 471, 1041, 167847, 1342, 546, 1363",1362
321645,"500, 466, 646, 167775, 599, 645, 9996, 648, 914, 1064, 471, 579, 168182, 9552, 494, 527, 913, 403, 1269, 1797",887
243281,"379, 696, 887, 540, 527, 769, 3106, 1132, 724, 438, 1058, 1018, 828, 9704, 439, 908, 599, 473, 525, 470",1063
256965,"438, 1018, 887, 470, 456, 167847, 1330, 573, 497, 471, 167860, 808, 2064, 687, 167762, 390, 1362, 9933, 1266, 168182",180462
319397,"449, 786, 1248, 9996, 528, 886, 402, 454, 3102, 167926, 774, 646, 1539, 1730, 443, 560, 907, 2316, 10372, 3213",470
362922,"449, 3213, 1248, 454, 167775, 528, 167844, 1730, 10335, 1551, 3102, 1922, 386, 2549, 10871, 774, 786, 1363, 384, 167926",886
362928,"887, 456, 12187, 9704, 688, 454, 646, 457, 1907, 370, 1786, 786, 739, 1400, 1362, 602, 2316, 765, 169054, 1058",9933
4777,"167762, 2874, 456, 506, 386, 1922, 167847, 813, 9996, 527, 887, 2643, 1193, 424, 540, 600, 168848, 913, 724, 2098",9996
362955,"887, 660, 167756, 786, 527, 167762, 602, 438, 506, 412, 613, 418, 1248, 724, 9933, 10168, 454, 1124, 3213, 498",613
198539,"540, 541, 1266, 168639, 1248, 471, 769, 456, 525, 828, 458, 1132, 522, 3213, 1805, 10168, 492, 3106, 168755, 2316",420
360649,"786, 974, 470, 887, 443, 12564, 1266, 1362, 1070, 645, 442, 573, 439, 168007, 724, 1120, 1294, 9748, 1410, 1158",3154
362960,"828, 813, 522, 512, 1132, 167872, 1266, 525, 540, 168636, 2168, 470, 168177, 647, 2534, 520, 180677, 168213, 456, 1399",828
336491,"592, 512, 167775, 1362, 167872, 913, 2980, 12143, 418, 422, 2818, 168596, 168007, 1715, 1330, 3106, 499, 12412, 828, 9713",504
257546,"471, 466, 2537, 646, 512, 645, 412, 724, 1064, 9665, 540, 887, 506, 957, 1248, 514, 390, 379, 3106, 1001",818
271408,"418, 1066, 168639, 527, 412, 422, 492, 468, 458, 512, 9713, 168596, 646, 9665, 11578, 1024, 648, 602, 167790, 3085",422
241438,"390, 471, 168639, 466, 442, 386, 733, 645, 724, 819, 512, 1380, 522, 9704, 1812, 167935, 534, 494, 168182, 180778",512
363019,"887, 1782, 470, 2343, 418, 527, 456, 646, 497, 167762, 828, 687, 512, 167872, 2347, 379, 458, 167846, 3106, 9621",1228
252598,"560, 10335, 492, 1330, 886, 386, 167847, 602, 449, 436, 541, 786, 3213, 1396, 428, 168644, 466, 167926, 546, 528",180475
363020,"887, 1782, 470, 2343, 646, 418, 527, 497, 456, 828, 167762, 2347, 458, 687, 167872, 9621, 379, 3106, 512, 167846",1228
221443,"733, 470, 1058, 390, 10335, 599, 573, 167847, 1120, 1132, 522, 2485, 913, 724, 499, 3008, 1048, 444, 540, 167775",169020
362834,"470, 456, 1193, 167847, 167762, 1855, 540, 422, 528, 1001, 439, 1922, 386, 438, 957, 733, 1248, 1683, 506, 471",1193
140140,"786, 1248, 696, 514, 468, 167926, 428, 12552, 552, 1816, 168644, 168301, 483, 167956, 9996, 924, 9704, 908, 2576, 3102",1504
37143,"786, 1106, 466, 1248, 1330, 167847, 1266, 428, 1018, 887, 468, 9996, 1363, 1730, 2832, 2874, 696, 774, 906, 168756",1400
362757,"466, 1330, 474, 600, 913, 168987, 384, 168177, 3106, 646, 422, 390, 181854, 10335, 2485, 602, 1248, 1922, 1041, 167800",471
363105,"541, 1362, 470, 458, 1517, 422, 492, 560, 3213, 456, 428, 12552, 869, 1058, 499, 995, 10335, 481, 596, 957",541
363107,"687, 456, 887, 1269, 1120, 9665, 384, 888, 167844, 449, 481, 645, 1922, 1400, 2477, 167872, 428, 914, 1643, 168642",422
363114,"786, 1106, 466, 1248, 1266, 167847, 1330, 428, 1018, 887, 468, 9996, 1363, 2832, 1730, 774, 2874, 906, 168756, 388",10532
363116,"786, 498, 449, 1132, 1248, 167844, 924, 181147, 9933, 10168, 468, 386, 10438, 427, 1120, 10335, 724, 1967, 3213, 514",385
363150,"422, 646, 168639, 1066, 412, 449, 9665, 2629, 1922, 957, 458, 481, 1024, 522, 1269, 168653, 418, 3213, 454, 1000",2622
204472,"540, 168639, 769, 471, 1266, 1248, 525, 384, 1805, 724, 646, 3106, 379, 10168, 167847, 522, 828, 407, 1132, 541",1174
363158,"449, 3213, 1248, 786, 454, 167775, 528, 10335, 1730, 167844, 3102, 1551, 2549, 9996, 167926, 1363, 384, 1922, 10871, 774",2674
219914,"430, 696, 370, 442, 599, 10335, 466, 647, 906, 385, 1058, 2558, 167847, 1716, 1041, 471, 390, 458, 1342, 1363",1342
29652,"449, 9665, 1248, 3213, 886, 1922, 167775, 168639, 443, 1551, 384, 167844, 10322, 687, 1266, 1515, 3102, 525, 439, 1269",1120
363214,"471, 512, 1248, 540, 390, 9665, 724, 1070, 1855, 168642, 514, 9621, 438, 886, 397, 3096, 648, 952, 1380, 1064",907
324947,"1342, 645, 913, 167844, 1058, 494, 1120, 442, 167847, 458, 168213, 1248, 724, 1922, 474, 2565, 430, 168177, 733, 2539",1342
150857,"390, 471, 466, 168639, 386, 442, 645, 733, 819, 724, 512, 1380, 522, 9704, 534, 494, 640, 167935, 906, 168182",430
36849,"786, 498, 449, 1132, 167844, 1248, 181147, 10168, 924, 9933, 724, 386, 427, 468, 514, 1120, 3213, 10438, 12552, 2020",443
278684,"527, 1855, 1400, 2546, 2525, 1396, 1922, 813, 592, 168308, 748, 436, 12552, 492, 512, 1411, 559, 472, 828, 168942",1396
40561,"786, 418, 443, 468, 1248, 613, 648, 9713, 517, 646, 168848, 473, 528, 466, 446, 509, 818, 561, 370, 1937",1850
284744,"540, 525, 458, 828, 769, 471, 168639, 454, 1266, 646, 541, 3213, 724, 813, 3102, 522, 167847, 2316, 3106, 716",493
344148,"9665, 886, 1922, 1140, 471, 828, 418, 546, 168639, 422, 1905, 10322, 10357, 724, 167775, 1797, 1551, 168653, 1907, 957",9665
184656,"616, 449, 3213, 386, 724, 436, 1730, 1396, 786, 168308, 528, 527, 458, 599, 180620, 1362, 2168, 646, 167790, 167946",9996
181518,"887, 1782, 470, 2343, 418, 646, 527, 497, 828, 456, 167762, 687, 167872, 2347, 379, 167846, 512, 458, 3106, 412",514
81831,"886, 1330, 167775, 786, 168644, 528, 10335, 471, 443, 9665, 9713, 456, 876, 560, 419, 448, 509, 602, 3213, 646",1198
95743,"167844, 470, 449, 468, 384, 1551, 645, 457, 458, 924, 9933, 167946, 371, 1922, 443, 1000, 412, 1015, 687, 1342",599
2329,"390, 471, 168639, 466, 442, 733, 724, 645, 386, 512, 819, 1380, 522, 494, 9704, 534, 168182, 640, 167935, 644",2013
363289,"422, 9996, 1330, 466, 167847, 653, 660, 592, 383, 445, 813, 1066, 648, 2316, 492, 370, 454, 403, 604, 10168",12088
250524,"466, 386, 3152, 1539, 546, 818, 888, 522, 3103, 1132, 474, 167775, 9933, 914, 9552, 1797, 473, 3030, 1069, 573",3152
302297,"886, 1330, 167775, 168644, 528, 10335, 786, 443, 456, 471, 9713, 470, 9665, 419, 876, 560, 448, 509, 540, 646",1539
363296,"9996, 915, 1248, 1539, 887, 454, 500, 864, 3102, 388, 3213, 1730, 449, 559, 473, 436, 924, 660, 604, 9833",2892
363307,"466, 1330, 474, 600, 913, 168987, 422, 384, 3106, 168177, 390, 181854, 10335, 2485, 1922, 602, 1041, 646, 167800, 957",168596
133970,"786, 974, 443, 470, 167846, 428, 442, 12675, 449, 492, 509, 2020, 1070, 645, 1294, 1266, 439, 445, 660, 468",180522
274185,"786, 904, 974, 449, 3213, 443, 1551, 492, 886, 386, 506, 602, 660, 167846, 470, 1132, 12675, 509, 1877, 445",1336
363355,"1342, 645, 913, 1058, 167844, 1120, 494, 458, 167847, 442, 168213, 1248, 724, 1922, 1066, 10168, 2565, 9996, 430, 474",1387
18539,"786, 974, 443, 167846, 470, 12675, 428, 442, 449, 492, 645, 509, 2020, 1294, 1266, 1551, 1070, 439, 2485, 445",1336
363359,"887, 167756, 660, 438, 786, 527, 506, 167762, 1248, 602, 9933, 724, 613, 412, 10168, 1124, 3213, 498, 418, 495",10262
363361,"2798, 466, 1330, 10335, 3213, 422, 528, 696, 786, 167847, 449, 492, 428, 646, 167775, 1269, 390, 560, 10168, 506",2508
184595,"786, 428, 9704, 454, 3104, 887, 696, 390, 470, 645, 167926, 456, 386, 3213, 2565, 2921, 525, 1266, 449, 10335",813
345362,"887, 418, 1786, 370, 512, 168942, 168330, 3106, 1400, 1058, 813, 2742, 520, 1048, 439, 646, 168177, 168596, 1321, 9713",1522
172859,"470, 733, 386, 1193, 458, 481, 886, 1905, 456, 468, 573, 422, 1410, 1058, 520, 167762, 541, 428, 167844, 2905",456
363366,"660, 418, 527, 492, 540, 370, 403, 10322, 458, 436, 422, 2316, 167790, 647, 1058, 168639, 1174, 648, 1656, 574",1692
265855,"442, 470, 813, 522, 458, 428, 546, 828, 1797, 167775, 648, 573, 10878, 743, 430, 1000, 1266, 1041, 422, 1551",924
38341,"422, 385, 430, 466, 1330, 10335, 167847, 9996, 696, 370, 471, 10168, 648, 1066, 167762, 1248, 456, 492, 1342, 907",888
316453,"390, 471, 466, 168639, 442, 733, 724, 386, 512, 819, 645, 1380, 522, 534, 167935, 640, 494, 9704, 168182, 1812",1400
96018,"1058, 385, 696, 456, 540, 430, 1330, 599, 454, 660, 887, 1171, 733, 422, 1342, 3106, 428, 769, 2565, 9621",385
363371,"560, 10335, 1330, 492, 886, 167847, 386, 541, 546, 528, 3213, 602, 466, 436, 1396, 449, 167926, 370, 168644, 10168",733
262978,"818, 466, 786, 1248, 10335, 602, 546, 906, 386, 648, 1198, 1199, 599, 168644, 1730, 12552, 474, 167855, 1907, 181147",2523
36944,"385, 10335, 540, 696, 1330, 454, 430, 167872, 466, 168639, 1400, 471, 428, 1058, 10168, 757, 384, 2565, 456, 167847",512
199320,"1032, 438, 167775, 9996, 10335, 456, 454, 1330, 3103, 599, 540, 2549, 1132, 1070, 449, 1001, 1730, 10357, 471, 724",9996
111895,"786, 390, 468, 454, 1077, 12552, 10168, 442, 646, 1380, 1362, 500, 428, 168014, 660, 422, 449, 2798, 985, 1816",1038
363445,"167858, 468, 167844, 522, 887, 370, 456, 443, 733, 449, 645, 167846, 412, 1120, 1294, 474, 424, 528, 1551, 458",522
363447,"786, 1106, 466, 1248, 1266, 1330, 167847, 428, 887, 1018, 468, 9996, 1363, 1730, 2832, 906, 774, 2874, 168756, 167775",1041
262541,"522, 466, 3152, 1539, 733, 546, 386, 813, 442, 888, 1132, 743, 2565, 2539, 167775, 828, 818, 474, 1342, 2734",3152
363376,"2648, 645, 522, 599, 887, 573, 412, 470, 1058, 1330, 517, 647, 2643, 442, 1342, 430, 167873, 2352, 1266, 168453",2648
155609,"471, 1248, 390, 974, 1070, 514, 466, 438, 167846, 512, 3213, 492, 538, 436, 509, 869, 9621, 12552, 168642, 1193",471
64336,"540, 168639, 769, 471, 1266, 1248, 384, 525, 1805, 724, 646, 3106, 167847, 379, 886, 10168, 828, 407, 522, 385",1730
300892,"390, 471, 466, 168639, 442, 724, 645, 733, 386, 819, 512, 1380, 9704, 494, 522, 534, 1812, 640, 167935, 168182",167775
358022,"599, 470, 1716, 370, 660, 9621, 1058, 1363, 2556, 648, 403, 1120, 647, 528, 430, 891, 731, 733, 10335, 565",169033
8326,"470, 454, 449, 520, 456, 458, 481, 1362, 1907, 541, 1193, 422, 525, 428, 3213, 1924, 167775, 167865, 9748, 386",600
363482,"867, 418, 786, 422, 456, 648, 512, 492, 592, 468, 167846, 886, 454, 1656, 1024, 1066, 370, 644, 168639, 471",167754
216741,"786, 1248, 498, 468, 514, 428, 167926, 12552, 696, 924, 449, 168301, 974, 552, 181147, 1816, 168644, 167956, 10335, 1067",646
52849,"167775, 886, 786, 1797, 449, 876, 1330, 473, 546, 1363, 168644, 167847, 10322, 517, 10878, 1922, 913, 471, 3103, 442",2487
363491,"914, 786, 1730, 888, 724, 418, 645, 1132, 1001, 913, 1855, 494, 500, 9996, 687, 774, 1539, 390, 514, 1120",786
255491,"913, 466, 546, 474, 1001, 512, 1922, 733, 168639, 599, 492, 1342, 2549, 167775, 724, 769, 386, 1248, 3106, 592",546
33154,"786, 167846, 1539, 600, 592, 1363, 1716, 412, 2224, 403, 370, 468, 3243, 1773, 457, 757, 458, 371, 167844, 731",9757
197274,"541, 456, 458, 1362, 470, 540, 3213, 1248, 492, 560, 1266, 828, 12552, 1967, 596, 887, 1058, 457, 525, 869",852
363494,"733, 470, 1058, 390, 10335, 599, 573, 167847, 1120, 1132, 499, 522, 724, 2485, 913, 3008, 167775, 444, 1048, 540",169022
363497,"748, 527, 167775, 1400, 506, 471, 886, 3102, 528, 648, 828, 696, 813, 473, 1724, 579, 9621, 559, 1169, 534",978
146359,"466, 1539, 648, 436, 1797, 1248, 471, 390, 2545, 468, 449, 443, 646, 525, 600, 500, 9552, 522, 517, 777",540
363498,"167775, 886, 1797, 876, 786, 449, 1330, 546, 473, 167847, 1363, 471, 168644, 1922, 733, 10878, 10322, 517, 500, 522",371
363500,"887, 456, 12187, 9704, 646, 688, 370, 457, 454, 1907, 1400, 1786, 786, 1362, 602, 739, 2316, 497, 765, 1730",466
36191,"512, 471, 592, 647, 418, 646, 2832, 390, 828, 957, 913, 12675, 492, 436, 1310, 759, 672, 1228, 168177, 470",1411
363504,"390, 471, 168639, 466, 442, 733, 724, 645, 819, 386, 512, 522, 1380, 494, 9704, 1812, 640, 168182, 167775, 167935",786
53109,"733, 470, 1058, 10335, 390, 167847, 599, 573, 1120, 913, 522, 499, 167775, 1132, 2485, 1048, 444, 3008, 724, 1251",733
53160,"786, 466, 492, 468, 470, 857, 442, 743, 10295, 167844, 696, 602, 1539, 1797, 3103, 546, 1907, 181147, 1067, 2488",506
153521,"167775, 886, 1797, 786, 876, 449, 1330, 473, 546, 1363, 167847, 168644, 1922, 517, 471, 10878, 500, 10322, 733, 442",167775
246544,"786, 167956, 887, 1248, 466, 418, 696, 9996, 444, 602, 1124, 439, 181147, 613, 514, 168754, 167775, 167926, 913, 438",442
190711,"602, 456, 466, 412, 957, 422, 9933, 786, 887, 419, 3213, 468, 386, 1330, 443, 1362, 492, 454, 497, 1396",602
269450,"2648, 645, 522, 599, 887, 573, 412, 1058, 1330, 2643, 428, 517, 1342, 470, 442, 2352, 167873, 2565, 466, 1120",2563
363537,"1551, 522, 442, 492, 167844, 592, 449, 546, 573, 3103, 1797, 386, 371, 2485, 904, 167775, 602, 915, 474, 1198",1812
363538,"471, 466, 168639, 646, 1064, 390, 512, 645, 2709, 957, 1269, 579, 9665, 1922, 648, 687, 813, 915, 2564, 696",509
363548,"546, 492, 442, 522, 474, 167775, 913, 516, 818, 1551, 168644, 9713, 559, 1001, 1920, 527, 2789, 2796, 168435, 10357",181728
218639,"1342, 645, 913, 167844, 1058, 1120, 494, 442, 458, 167847, 1922, 168213, 724, 474, 1248, 430, 2565, 1066, 10168, 2539",1037
21743,"422, 10262, 454, 436, 1362, 538, 1248, 592, 10335, 168177, 757, 786, 541, 3213, 167846, 168260, 1330, 1464, 10168, 904",10395
